date,equity,ret,peak,dd,ym
2025-06-16,1351735.598656887,0.03191301321991802,1764355.865256882,-0.23386453647202265,2025-06
2025-06-17,1354453.886221772,0.0020109609953205265,1764355.865256882,-0.23232386793773607,2025-06
2025-06-18,1385355.9158494782,0.022815121239680464,1764355.865256882,-0.21480924391192657,2025-06
2025-06-20,1387350.2209209336,0.001439561522522309,1764355.865256882,-0.21367891351162205,2025-06
2025-06-23,1401546.9747126573,0.010232999265534962,1764355.865256882,-0.20563249041111187,2025-06
2025-06-24,1435495.0966204368,0.024221893750467766,1764355.865256882,-0.18639140499502616,2025-06
2025-06-25,1429870.8660029196,-0.003917972712521478,1764355.865256882,-0.18957910126892852,2025-06
2025-06-26,1467284.0845243596,0.02616545270694645,1764355.865256882,-0.16837407157045958,2025-06
2025-06-27,1466095.9824707028,-0.0008097287131972747,1764355.865256882,-0.16904746296334838,2025-06
2025-06-30,1483140.2907862198,0.01162564287693714,1764355.865256882,-0.15938710552007518,2025-06
2025-07-01,1437768.436776924,-0.030591747989830484,1764355.865256882,-0.185102923345007,2025-07
2025-07-02,1457825.1227990298,0.013949872252771972,1764355.865256882,-0.17373521322651242,2025-07
2025-07-03,1483720.7245706304,0.01776317431125149,1764355.865256882,-0.15905812779180606,2025-07
2025-07-07,1448316.6828560957,-0.02386166151637467,1764355.865256882,-0.17912439810138447,2025-07
2025-07-08,1458812.9754737816,0.007247235871775712,1764355.865256882,-0.17317531899303928,2025-07
2025-07-09,1479373.506633996,0.01409401445276906,1764355.865256882,-0.16152203998902104,2025-07
2025-07-10,1488896.696452603,0.006437312670466294,1764355.865256882,-0.15612449519313587,2025-07
2025-07-11,1490250.9761244152,0.000909586054585812,1764355.865256882,-0.15535691780215688,2025-07
2025-07-14,1503879.099389676,0.00914485109125894,1764355.865256882,-0.14763278259019574,2025-07
2025-07-15,1522814.868615169,0.0125912842549495,1764355.865256882,-0.13690038466618848,2025-07
2025-07-16,1520960.0956513355,-0.0012179897911820253,1764355.865256882,-0.13795163118643827,2025-07
2025-07-17,1557076.4809549388,0.02374578097536273,1764355.865256882,-0.11748161943042279,2025-07
2025-07-18,1553561.7758475833,-0.0022572462883775485,1764355.865256882,-0.11947368076938836,2025-07
2025-07-21,1554194.5047883578,0.00040727633146690756,1764355.865256882,-0.11911506324033205,2025-07
2025-07-22,1500459.6817385864,-0.034574065784056196,1764355.865256882,-0.149570836992045,2025-07
2025-07-23,1531879.8241364202,0.020940344335961855,1764355.865256882,-0.13176255748531462,2025-07
2025-07-24,1530272.931820771,-0.0010489676085100041,1764355.865256882,-0.1326733104390081,2025-07
2025-07-25,1557436.3051884745,0.01775067231659358,1764355.865256882,-0.117277678581175,2025-07
2025-07-28,1575165.6166354383,0.011383651060335495,1764355.865256882,-0.10722907569097384,2025-07
2025-07-29,1614728.1932782386,0.0251164551999975,1764355.865256882,-0.08480583476670578,2025-07
2025-07-30,1625219.7416728751,0.006497408318199047,1764355.865256882,-0.0788594445847518,2025-07
2025-07-31,1610486.2987342996,-0.009065508226850622,1764355.865256882,-0.0872100518679545,2025-07
2025-08-01,1553497.5475945503,-0.035386051520300055,1764355.865256882,-0.11951008399976715,2025-08
2025-08-04,1607347.4425303861,0.03466364978767908,1764355.865256882,-0.08898908990995202,2025-08
2025-08-05,1580099.9581546006,-0.0169518323511256,1764355.865256882,-0.10443239412784489,2025-08
2025-08-06,1612919.7462891615,0.020770703755280978,1764355.865256882,-0.08583082469344816,2025-08
2025-08-07,1638195.6628205632,0.015670907737073553,1764355.865256882,-0.07150496389114247,2025-08
2025-08-08,1666176.1887010501,0.01708008787687272,1764355.865256882,-0.05564618708116309,2025-08
2025-08-11,1641352.3946369765,-0.01489866091738247,1764355.865256882,-0.06971579432587816,2025-08
2025-08-12,1694118.4208134592,0.03214789605747831,1764355.865256882,-0.03980911437795265,2025-08
2025-08-13,1663393.98557887,-0.018135943070518246,1764355.865256882,-0.05722308161642464,2025-08
2025-08-14,1587888.7489279816,-0.045392274653808046,1764355.865256882,-0.10001787043296262,2025-08
2025-08-15,1593326.6706346485,0.003424623866337101,1764355.865256882,-0.09693577015277044,2025-08
2025-08-18,1593518.0432183659,0.00012010881838891985,1764355.865256882,-0.09682730417519425,2025-08
2025-08-19,1525373.4675295262,-0.042763604703973515,1764355.865256882,-0.13545022431886844,2025-08
2025-08-20,1505596.253604375,-0.012965489662791874,1764355.865256882,-0.14665953549843125,2025-08
2025-08-21,1506587.6517221236,0.000658475414889767,1764355.865256882,-0.14609763178202628,2025-08
2025-08-22,1548902.607353106,0.028086620504697207,1764355.865256882,-0.12211440001782581,2025-08
2025-08-25,1577521.2923009056,0.018476749159009806,1764355.865256882,-0.10589392799664832,2025-08
2025-08-26,1607051.6023669625,0.0187194367582737,1764355.865256882,-0.08915676592659316,2025-08
2025-08-27,1613961.4250133825,0.004299689341800111,1764355.865256882,-0.08524042298099699,2025-08
2025-08-28,1689880.5911690216,0.047039021490249994,1764355.865256882,-0.04221102757918804,2025-08
2025-08-29,1622836.7371156656,-0.03967372274923679,1764355.865256882,-0.0802100817232877,2025-08
2025-09-02,1628392.6900132066,0.0034236055731741433,1764355.865256882,-0.07706108383292609,2025-09
2025-09-03,1655218.3424241059,0.01647369984858002,1764355.865256882,-0.06185686514941602,2025-09
2025-09-04,1765906.7939411344,0.06687241717906683,1765906.7939411344,0.0,2025-09
2025-09-05,1836462.5142380588,0.039954385213875745,1836462.5142380588,0.0,2025-09
2025-09-08,1858362.3228897296,0.01192499628055671,1858362.3228897296,0.0,2025-09
2025-09-09,1867386.64078304,0.004856059435857263,1867386.64078304,0.0,2025-09
2025-09-10,1956968.0397834168,0.047971532538549744,1956968.0397834168,0.0,2025-09
2025-09-11,1959957.0870570622,0.0015273868621667464,1959957.0870570622,0.0,2025-09
2025-09-12,1932928.7319337807,-0.01379027903303004,1959957.0870570622,-0.013790279033029984,2025-09
2025-09-15,1991872.5679414365,0.0304945728385371,1991872.5679414365,0.0,2025-09
2025-09-16,2003258.1556140457,0.005716022127045972,2003258.1556140457,0.0,2025-09
2025-09-17,1962217.0051121647,-0.02048720000807934,2003258.1556140457,-0.020487200008079354,2025-09
2025-09-18,2034006.8243483454,0.036586075367376084,2034006.8243483454,0.0,2025-09
2025-09-19,2045698.1120705742,0.0057479097819520125,2045698.1120705742,0.0,2025-09
2025-09-22,2027513.0093793375,-0.008889436121554739,2045698.1120705742,-0.008889436121554795,2025-09
2025-09-23,2039057.0852495153,0.005693712354384192,2045698.1120705742,-0.003246337659439491,2025-09
2025-09-24,1968335.9125434044,-0.03468327258599377,2045698.1120705742,-0.037817016631484734,2025-09
2025-09-25,1973360.2683044611,0.0025525906066330845,2045698.1120705742,-0.03536095738627609,2025-09
2025-09-26,1979431.7676114568,0.003076731301685842,2045698.1120705742,-0.03239302224903817,2025-09
2025-09-29,1991375.4264938796,0.006033882590878614,2045698.1120705742,-0.026554595351173882,2025-09
2025-09-30,2013291.7487285163,0.011005620508847874,2045698.1120705742,-0.015841224641527152,2025-09
2025-10-01,2054702.704648842,0.020568780429601655,2054702.704648842,0.0,2025-10
2025-10-02,2049120.202911994,-0.002716938914918171,2054702.704648842,-0.002716938914918199,2025-10
2025-10-03,2030225.4848157507,-0.009220892980993503,2054702.704648842,-0.011912779292941322,2025-10
2025-10-06,2048163.1090005713,0.00883528668070517,2054702.704648842,-0.0031827454324534488,2025-10
2025-10-07,2002005.9682655095,-0.022535871548621314,2054702.704648842,-0.025646891038837105,2025-10
2025-10-08,2078631.2241400017,0.038274239482352146,2078631.2241400017,0.0,2025-10
2025-10-09,2085685.3188497727,0.0033936249142458713,2085685.3188497727,0.0,2025-10
2025-10-10,1922875.977529033,-0.0780603573555989,2085685.3188497727,-0.07806035735559891,2025-10
2025-10-13,2026242.862456708,0.05375639725891476,2085685.3188497727,-0.028500203676864566,2025-10
2025-10-14,1980931.0308919959,-0.02236248793482426,2085685.3188497727,-0.05022535615082502,2025-10
2025-10-15,2057484.7504691721,0.03864532302404536,2085685.3188497727,-0.013521008239225973,2025-10
2025-10-16,2076554.0471736162,0.009268256642045905,2085685.3188497727,-0.004378067771600436,2025-10
2025-10-17,2063283.8694320894,-0.006390480305383223,2085685.3188497727,-0.010740570121113624,2025-10
2025-10-20,2099608.64992604,0.01760532374246139,2099608.64992604,0.0,2025-10
2025-10-21,2094690.0405877258,-0.0023426314892003863,2099608.64992604,-0.002342631489200331,2025-10
2025-10-22,1992539.0979208606,-0.04876661495855669,2099608.64992604,-0.05099500423993342,2025-10
2025-10-23,2073450.2245866784,0.04060704592961076,2099608.64992604,-0.012458714789674197,2025-10
2025-10-24,2145580.934081781,0.03478776998829644,2145580.934081781,0.0,2025-10
2025-10-27,2240497.0182271143,0.04423794163977934,2240497.0182271143,0.0,2025-10
2025-10-28,2237322.6492116656,-0.0014168146574730367,2240497.0182271143,-0.001416814657473009,2025-10
2025-10-29,2295121.305068329,0.02583384916656037,2295121.305068329,0.0,2025-10
2025-10-30,2251881.8482209407,-0.018839726140793808,2295121.305068329,-0.018839726140793656,2025-10
2025-10-31,2284702.331342877,0.014574691451003749,2295121.305068329,-0.0045396178853134295,2025-10
2025-11-03,2246065.893861412,-0.01691092837409401,2295121.305068329,-0.021373777106503122,2025-11
2025-11-04,2169111.033561544,-0.03426206707033326,2295121.305068329,-0.05490353439206708,2025-11
2025-11-05,2321246.4389416142,0.07013721429016642,2321246.4389416142,0.0,2025-11
2025-11-06,2398722.3219004553,0.03337684515486694,2398722.3219004553,0.0,2025-11
2025-11-07,2367686.166024763,-0.012938619694464318,2398722.3219004553,-0.012938619694464193,2025-11
2025-11-10,2490155.437717105,0.051725297655458274,2490155.437717105,0.0,2025-11
2025-11-11,2414991.1251342343,-0.03018458665045365,2490155.437717105,-0.03018458665045376,2025-11
2025-11-12,2421057.340287922,0.0025118995637512104,2490155.437717105,-0.027748507736741868,2025-11
2025-11-13,2223021.0379231838,-0.08179744406267836,2490155.437717105,-0.10727619479000128,2025-11
2025-11-14,2251168.927446176,0.012661998713826408,2490155.437717105,-0.09597252711663018,2025-11
2025-11-17,2256031.563500213,0.002160049383567883,2490155.437717105,-0.09401978313110004,2025-11
2025-11-18,2233128.8447379223,-0.010151772312421606,2490155.437717105,-0.10321708801231155,2025-11
2025-11-19,2296387.1760205766,0.02832721964597544,2490155.437717105,-0.07781372148967891,2025-11
2025-11-20,2155742.827563493,-0.061245921387179644,2490155.437717105,-0.13429386980765767,2025-11
2025-11-21,2192741.407146762,0.01716279841463557,2490155.437717105,-0.11943593000885211,2025-11
2025-11-24,2402762.5981716346,0.09578019110705638,2490155.437717105,-0.035095335103092706,2025-11
2025-11-25,2427972.851789046,0.010492194957835141,2490155.437717105,-0.02497136724326965,2025-11
2025-11-26,2502507.1080229264,0.030698142353181496,2502507.1080229264,0.0,2025-11
2025-11-28,2582058.0460271197,0.03178849632400908,2582058.0460271197,0.0,2025-11
2025-12-01,2513481.9076608685,-0.026558712911882817,2582058.0460271197,-0.02655871291188272,2025-12
2025-12-02,2488824.4458564827,-0.00981008127778124,2582058.0460271197,-0.03610825105736515,2025-12
2025-12-03,2502679.981249522,0.005567100329678512,2582058.0460271197,-0.030742168984052354,2025-12
2025-12-04,2581907.7281533284,0.03165716252073518,2582058.0460271197,-5.821630308533443e-05,2025-12
2025-12-05,2608803.4716368406,0.01041700413622021,2608803.4716368406,0.0,2025-12
2025-12-08,2641380.3212982337,0.012487276261156269,2641380.3212982337,0.0,2025-12
2025-12-09,2676762.2703701695,0.013395249743719612,2676762.2703701695,0.0,2025-12
2025-12-10,2736977.4189396384,0.02249551603293548,2736977.4189396384,0.0,2025-12
2025-12-11,2789792.4362065205,0.01929684070515414,2789792.4362065205,0.0,2025-12
2025-12-12,2564922.700741189,-0.08060446811272562,2789792.4362065205,-0.08060446811272559,2025-12
2025-12-15,2566082.76161203,0.000452279076677789,2789792.4362065205,-0.08018864475046195,2025-12
2025-12-16,2516477.424008385,-0.019331152660284,2789792.4362065205,-0.09796965847745343,2025-12
2025-12-17,2447620.939059237,-0.02736225022017859,2789792.4362065205,-0.12265123838838654,2025-12
2025-12-18,2521952.4102890193,0.030368865555771896,2789792.4362065205,-0.09600715180148034,2025-12
2025-12-19,2633157.5672537535,0.04409486733811514,2789792.4362065205,-0.05614570708556177,2025-12
2025-12-22,2688509.1417831876,0.021020988344105512,2789792.4362065205,-0.03630495699567349,2025-12
2025-12-23,2716115.8119918006,0.01026839365340683,2789792.4362065205,-0.026409356932268202,2025-12
2025-12-24,2710338.879443422,-0.0021269095091133033,2789792.4362065205,-0.028480096128992716,2025-12
2025-12-26,2704302.381673749,-0.0022272114440953644,2789792.4362065205,-0.030643876377060675,2025-12
2025-12-29,2665139.638517314,-0.0144816435550362,2789792.4362065205,-0.044681746237259734,2025-12
2025-12-30,2651758.959760708,-0.00502062952470686,2789792.4362065205,-0.04947804526759225,2025-12
2025-12-31,2606672.266230573,-0.01700256102244041,2789792.4362065205,-0.06563935280609945,2025-12
2026-01-02,2718482.8348172274,0.042893987876864964,2789792.4362065205,-0.02556089853274457,2026-01
2026-01-05,2606856.361170194,-0.041062048366598713,2789792.4362065205,-0.06557336404749792,2026-01
2026-01-06,2719695.0097870817,0.04328533412797449,2789792.4362065205,-0.025126394892214687,2026-01
2026-01-07,2699574.74958829,-0.007397984011584646,2789792.4362065205,-0.03233849423611801,2026-01
2026-01-08,2474683.8371241433,-0.08330605125805271,2789792.4362065205,-0.11295055323572845,2026-01
2026-01-09,2518952.5729087656,0.01788864303412098,2789792.4362065205,-0.09708244232894803,2026-01
2026-01-12,2551091.3103956934,0.012758770384396434,2789792.4362065205,-0.0855623245345829,2026-01
2026-01-13,2626206.925718038,0.029444502835413333,2789792.4362065205,-0.05863716180653267,2026-01
2026-01-14,2570214.7154489635,-0.02132056302218671,2789792.4362065205,-0.07870754752498099,2026-01
2026-01-15,2685336.3266662383,0.04479065913260313,2789792.4362065205,-0.037442251324732445,2026-01
2026-01-16,2653679.7926460304,-0.011788666360279906,2789792.4362065205,-0.048789523476367336,2026-01
2026-01-20,2691608.921394705,0.014293031455334157,2789792.4362065205,-0.03519384221477162,2026-01
2026-01-21,2713938.9152099667,0.008296150914706868,2789792.4362065205,-0.027189664726346874,2026-01
2026-01-22,2697588.73117788,-0.006024521753401985,2789792.4362065205,-0.03305038175313735,2026-01
2026-01-23,2629690.1591681424,-0.025170097733945657,2789792.4362065205,-0.05738859814821229,2026-01
2026-01-26,2654171.0244572503,0.009309410541678484,2789792.4362065205,-0.04861344162710701,2026-01
2026-01-27,2852312.668708587,0.07465293020891695,2852312.668708587,0.0,2026-01
2026-01-28,2962541.073491537,0.03864527405856144,2962541.073491537,0.0,2026-01
2026-01-29,2954532.47400102,-0.0027032872428932597,2962541.073491537,-0.0027032872428932597,2026-01
2026-01-30,2977657.0197269404,0.007826803709016228,2977657.0197269404,0.0,2026-01
2026-02-02,3117485.7967395126,0.0469593294614552,3117485.7967395126,0.0,2026-02
2026-02-03,3148955.76920872,0.010094664265069192,3148955.76920872,0.0,2026-02
2026-02-04,2995595.34005364,-0.04870199532641163,3148955.76920872,-0.04870199532641162,2026-02
2026-02-05,3046756.449212583,0.017078778456781518,3148955.76920872,-0.03245498745821318,2026-02
2026-02-06,3212694.636340471,0.05446388311437686,3212694.636340471,0.0,2026-02
2026-02-09,3322661.8875994286,0.03422897713808856,3322661.8875994286,0.0,2026-02
2026-02-10,3255579.1954277246,-0.02018944281452921,3322661.8875994286,-0.020189442814529168,2026-02
2026-02-11,3300637.9797528293,0.013840481714709155,3322661.8875994286,-0.00662839271392468,2026-02
2026-02-12,3208437.109944715,-0.02793425706596847,3322661.8875994286,-0.03437749055388817,2026-02
2026-02-13,3221888.48610031,0.004192501113361974,3322661.8875994286,-0.030329117107948056,2026-02
2026-02-17,3243151.2513752175,0.006599472752281205,3322661.8875994286,-0.023929800537621504,2026-02
2026-02-18,3266421.2972207735,0.0071751343190328,3322661.8875994286,-0.016926365751673944,2026-02
2026-02-19,3284744.788872433,0.005609653496702893,3322661.8875994286,-0.011411663301796326,2026-02
2026-02-20,3404723.5231363806,0.03652604448004415,3404723.5231363806,0.0,2026-02
2026-02-23,3412047.851560236,0.0021512256058632134,3412047.851560236,0.0,2026-02
2026-02-24,3591647.277964011,0.05263684280443176,3591647.277964011,0.0,2026-02
2026-02-25,3720915.2969396086,0.03599129006033008,3720915.2969396086,0.0,2026-02
2026-02-26,3582410.8639112324,-0.037223215788409314,3720915.2969396086,-0.03722321578840937,2026-02
2026-02-27,3623743.8201098815,0.011537748675070361,3720915.2969396086,-0.026114939221983713,2026-02
2026-03-02,3931829.1586667877,0.08501852058282748,3931829.1586667877,0.0,2026-03
2026-03-03,3690833.5703105307,-0.06129350453211818,3931829.1586667877,-0.061293504532118126,2026-03
2026-03-04,3635984.7980857,-0.014860808860643435,3931829.1586667877,-0.07524344233751079,2026-03
2026-03-05,3446270.4365691105,-0.05217688523243326,3931829.1586667877,-0.12349435911460649,2026-03
2026-03-06,3173534.1324521103,-0.0791395536528233,3931829.1586667877,-0.1928606243084584,2026-03
2026-03-09,3356067.1791032436,0.057517278539586505,3931829.1586667877,-0.14643616401653992,2026-03
