date,equity,ret,peak,dd,ym
2024-11-26,1387901.0245665328,0.0005604892953628565,1403275.9446595109,-0.010956448125182261,2024-11
2024-11-27,1340731.0929093205,-0.033986524126923545,1403275.9446595109,-0.044570600663553894,2024-11
2024-11-29,1382045.8011123852,0.03081505935199423,1403275.9446595109,-0.015128987016361117,2024-11
2024-12-02,1400975.4051588313,0.013696799361649192,1403275.9446595109,-0.0016394063544200588,2024-12
2024-12-03,1428900.7007854872,0.01993275222664588,1428900.7007854872,0.0,2024-12
2024-12-04,1494557.3287747398,0.04594904877096083,1494557.3287747398,0.0,2024-12
2024-12-05,1439415.2692551434,-0.03689524547365648,1494557.3287747398,-0.036895245473656524,2024-12
2024-12-06,1481018.974194103,0.028903198283069614,1494557.3287747398,-0.009058437786214402,2024-12
2024-12-09,1454877.7406392854,-0.01765084310890913,1494557.3287747398,-0.026549391830947178,2024-12
2024-12-10,1414948.0936772728,-0.027445362484181793,1494557.3287747398,-0.05326609663259407,2024-12
2024-12-11,1451485.2653332711,0.02582226996118482,1494557.3287747398,-0.02881927819843466,2024-12
2024-12-12,1458026.8356673406,0.0045068113954070815,1494557.3287747398,-0.02444234985441973,2024-12
2024-12-13,1515554.7187517576,0.03945598371520127,1515554.7187517576,0.0,2024-12
2024-12-16,1514490.2480263275,-0.0007023637696875612,1515554.7187517576,-0.0007023637696874641,2024-12
2024-12-17,1455505.894062767,-0.03894667135719654,1515554.7187517576,-0.0396216803959728,2024-12
2024-12-18,1398917.3641029925,-0.03887894249731853,1515554.7187517576,-0.07696017385952925,2024-12
2024-12-19,1399860.1299313316,0.0006739253171995641,1515554.7187517576,-0.07633811395190959,2024-12
2024-12-20,1441652.6850456118,0.02985480779164014,1515554.7187517576,-0.04876236587948013,2024-12
2024-12-23,1443496.1055317281,0.001278685570552704,1515554.7187517576,-0.04754603204256358,2024-12
2024-12-24,1476381.5261425567,0.022781786860945563,1515554.7187517576,-0.02584742874969559,2024-12
2024-12-26,1484282.7987246013,0.005351782342257416,1515554.7187517576,-0.02063397622021368,2024-12
2024-12-27,1447097.7297170218,-0.025052549985441666,1515554.7187517576,-0.045169592485000076,2024-12
2024-12-30,1420891.2081938449,-0.01810971089582296,1515554.7187517576,-0.062461295119637494,2024-12
2024-12-31,1418932.710999715,-0.001378358302758148,1515554.7187517576,-0.06375355937766647,2024-12
2025-01-02,1429381.7051403488,0.007363981434519204,1515554.7187517576,-0.05685905797078894,2025-01
2025-01-03,1466910.6986533077,0.0262554035622515,1515554.7187517576,-0.03209651192173002,2025-01
2025-01-06,1496717.791101315,0.020319636686385652,1515554.7187517576,-0.012429064696494185,2025-01
2025-01-07,1460182.2663876368,-0.02441042989593565,1515554.7187517576,-0.03653609577998396,2025-01
2025-01-08,1474160.906801598,0.009573216122219461,1515554.7187517576,-0.027312647598928375,2025-01
2025-01-10,1461864.7968976626,-0.008341090750136273,1515554.7187517576,-0.035425921076815525,2025-01
2025-01-13,1449879.0237225695,-0.00819896149119199,1515554.7187517576,-0.043334426805308635,2025-01
2025-01-14,1472879.4907757393,0.015863714611248105,1515554.7187517576,-0.028158157173742038,2025-01
2025-01-15,1509974.3146278292,0.025185240261952947,1515554.7187517576,-0.003682086865543499,2025-01
2025-01-16,1521604.0376205617,0.007701934317736295,1521604.0376205617,0.0,2025-01
2025-01-17,1557410.7767206342,0.02353223191761896,1557410.7767206342,0.0,2025-01
2025-01-21,1589284.628357237,0.020465924669994973,1589284.628357237,0.0,2025-01
2025-01-22,1642003.0211369083,0.033171146211968205,1642003.0211369083,0.0,2025-01
2025-01-23,1649838.2458682847,0.004771748060458119,1649838.2458682847,0.0,2025-01
2025-01-24,1635832.8771231952,-0.008488934463826084,1649838.2458682847,-0.008488934463826037,2025-01
2025-01-27,1311353.1531027982,-0.19835750250418793,1649838.2458682847,-0.20516259312884766,2025-01
2025-01-28,1357806.5635420755,0.035424027714703585,1649838.2458682847,-0.17700625079916088,2025-01
2025-01-29,1379647.3541938765,0.016085347676347596,1649838.2458682847,-0.16376811020780457,2025-01
2025-01-30,1446018.0830849572,0.048107024370630455,1649838.2458682847,-0.12353948230607303,2025-01
2025-01-31,1482002.9567069537,0.02488549351002984,1649838.2458682847,-0.10172832978120339,2025-01
2025-02-03,1456910.1249640977,-0.01693170153898533,1649838.2458682847,-0.11693759760227396,2025-02
2025-02-04,1494654.541924671,0.025907169092879663,1649838.2458682847,-0.09405995062379158,2025-02
2025-02-05,1543851.1913835958,0.032915063701324604,1649838.2458682847,-0.06424087618899244,2025-02
2025-02-06,1533100.5581504875,-0.006963516492462948,1649838.2458682847,-0.07075705028062307,2025-02
2025-02-07,1492582.4967525804,-0.02642883480962757,1649838.2458682847,-0.09531585869676762,2025-02
2025-02-10,1485877.40221627,-0.0044922773454054155,1649838.2458682847,-0.09937995076949169,2025-02
2025-02-11,1463780.4653069181,-0.014871305584426522,1649838.2458682847,-0.11277334673705974,2025-02
2025-02-12,1466379.5223851264,0.0017755784694553634,1649838.2458682847,-0.11119800619399922,2025-02
2025-02-13,1469701.6782203394,0.0022655498010563657,1649838.2458682847,-0.10918438101375338,2025-02
2025-02-14,1482925.8918119026,0.00899788969934133,1649838.2458682847,-0.1011689203316648,2025-02
2025-02-18,1492160.23515092,0.006227110464525232,1649838.2458682847,-0.09557179990962161,2025-02
2025-02-19,1478770.0424247466,-0.008973696263135683,1649838.2458682847,-0.10368786386904705,2025-02
2025-02-20,1458497.7506161628,-0.013708887269140962,1649838.2458682847,-0.11597530590122929,2025-02
2025-02-21,1416410.0411285083,-0.028856890228232443,1649838.2458682847,-0.1414855094578843,2025-02
2025-02-24,1381844.763786941,-0.02440343992056694,1649838.2458682847,-0.16243621624876492,2025-02
2025-02-25,1357099.3992262967,-0.01790748513084041,1649838.2458682847,-0.17743487725242058,2025-02
2025-02-26,1369423.5496493403,0.009081243739456332,1649838.2458682847,-0.16996496288117413,2025-02
2025-02-27,1332590.337141534,-0.026896873883348937,1649838.2458682847,-0.1922903105933199,2025-02
2025-02-28,1349174.9883379738,0.012445423574070455,1649838.2458682847,-0.18223802138377287,2025-02
2025-03-03,1280000.6940411609,-0.05127155105508423,1649838.2458682847,-0.2241659464213014,2025-03
2025-03-04,1265899.0456194547,-0.011016906855874586,1649838.2458682847,-0.2327132379251935,2025-03
2025-03-05,1288768.3262939984,0.018065643349429117,1649838.2458682847,-0.21885170893481176,2025-03
2025-03-06,1216200.9110583945,-0.05630757193131815,1649838.2458682847,-0.26283627252299124,2025-03
2025-03-07,1216200.9110583945,0.0,1649838.2458682847,-0.26283627252299124,2025-03
2025-03-10,1216200.9110583945,0.0,1649838.2458682847,-0.26283627252299124,2025-03
2025-03-11,1216200.9110583945,0.0,1649838.2458682847,-0.26283627252299124,2025-03
2025-03-12,1216200.9110583945,0.0,1649838.2458682847,-0.26283627252299124,2025-03
2025-03-13,1216200.9110583945,0.0,1649838.2458682847,-0.26283627252299124,2025-03
2025-03-14,1216200.9110583945,0.0,1649838.2458682847,-0.26283627252299124,2025-03
2025-03-17,1216200.9110583945,0.0,1649838.2458682847,-0.26283627252299124,2025-03
2025-03-18,1216200.9110583945,0.0,1649838.2458682847,-0.26283627252299124,2025-03
2025-03-19,1216200.9110583945,0.0,1649838.2458682847,-0.26283627252299124,2025-03
2025-03-20,1216200.9110583945,0.0,1649838.2458682847,-0.26283627252299124,2025-03
2025-03-21,1216200.9110583945,0.0,1649838.2458682847,-0.26283627252299124,2025-03
2025-03-24,1216200.9110583945,0.0,1649838.2458682847,-0.26283627252299124,2025-03
2025-03-25,1216200.9110583945,0.0,1649838.2458682847,-0.26283627252299124,2025-03
