date,equity,port_ret,peak,dd,ym
2008-02-01,1495694.2,0.003499913,1666542.9,-0.10251677,2008-02
2008-02-04,1495960.5,0.00017802714,1666542.9,-0.10235703,2008-02
2008-02-05,1492845.9,-0.0020820263,1666542.9,-0.10422593,2008-02
2008-02-06,1491277.8,-0.0010504365,1666542.9,-0.10516691,2008-02
2008-02-07,1492450.8,0.0007865252,1666542.9,-0.10446304,2008-02
2008-02-08,1497052.1,0.0030831576,1666542.9,-0.101701975,2008-02
2008-02-11,1501392.9,0.0028995753,1666542.9,-0.09909737,2008-02
2008-02-12,1501793.2,0.00026667712,1666542.9,-0.098857105,2008-02
2008-02-13,1505926.5,0.0027522326,1666542.9,-0.096376956,2008-02
2008-02-14,1501339.2,-0.0030461613,1666542.9,-0.09912956,2008-02
2008-02-15,1500157.9,-0.0007869125,1666542.9,-0.099838436,2008-02
2008-02-19,1504833.6,0.003116873,1666542.9,-0.097032785,2008-02
2008-02-20,1507586.1,0.0018291653,1666542.9,-0.09538114,2008-02
2008-02-21,1501235.1,-0.004212689,1666542.9,-0.09919202,2008-02
2008-02-22,1504805.0,0.002377957,1666542.9,-0.09704995,2008-02
2008-02-25,1514806.0,0.0066460073,1666542.9,-0.0910489,2008-02
2008-02-26,1521268.9,0.004266548,1666542.9,-0.0871709,2008-02
2008-02-27,1519518.2,-0.0011508049,1666542.9,-0.08822131,2008-02
2008-02-28,1522757.4,0.002131665,1666542.9,-0.08627772,2008-02
2008-02-29,1506813.0,-0.010470709,1666542.9,-0.09584504,2008-02
2008-03-03,1515631.9,0.0058526634,1666542.9,-0.09055334,2008-03
2008-03-04,1503743.1,-0.007844111,1666542.9,-0.097687125,2008-03
2008-03-05,1523020.2,0.012819378,1666542.9,-0.08611995,2008-03
2008-03-06,1516244.0,-0.004449192,1666542.9,-0.090186,2008-03
2008-03-07,1497840.4,-0.012137634,1666542.9,-0.10122901,2008-03
2008-03-10,1488808.1,-0.006030202,1666542.9,-0.10664874,2008-03
2008-03-11,1514511.6,0.01726448,1666542.9,-0.091225505,2008-03
2008-03-12,1503069.1,-0.007555253,1666542.9,-0.09809154,2008-03
2008-03-13,1517861.0,0.009841135,1666542.9,-0.089215755,2008-03
2008-03-14,1510007.0,-0.0051743863,1666542.9,-0.093928516,2008-03
2008-03-17,1503898.0,-0.0040456834,1666542.9,-0.0975942,2008-03
2008-03-18,1517660.1,0.00915103,1666542.9,-0.089336276,2008-03
2008-03-19,1499427.8,-0.012013496,1666542.9,-0.10027653,2008-03
2008-03-20,1499400.6,-1.8066145e-05,1666542.9,-0.1002928,2008-03
2008-03-24,1497188.6,-0.0014751968,1666542.9,-0.10162008,2008-03
2008-03-25,1499072.1,0.0012580394,1666542.9,-0.100489914,2008-03
2008-03-26,1500773.0,0.0011345744,1666542.9,-0.099469304,2008-03
2008-03-27,1500573.1,-0.0001332045,1666542.9,-0.09958923,2008-03
2008-03-28,1500646.9,4.9066526e-05,1666542.9,-0.099545,2008-03
2008-03-31,1501003.2,0.0002374649,1666542.9,-0.09933114,2008-03
2008-04-01,1495575.1,-0.003616333,1666542.9,-0.102588296,2008-04
2008-04-02,1494325.2,-0.0008357167,1666542.9,-0.10333824,2008-04
2008-04-03,1501739.9,0.0049618427,1666542.9,-0.09888917,2008-04
2008-04-04,1508078.6,0.004220915,1666542.9,-0.09508562,2008-04
2008-04-07,1503436.2,-0.0030783357,1666542.9,-0.097871244,2008-04
2008-04-08,1507058.8,0.0024094284,1666542.9,-0.09569758,2008-04
2008-04-09,1506292.1,-0.00050866615,1666542.9,-0.09615761,2008-04
2008-04-10,1506654.9,0.00024083856,1666542.9,-0.095939934,2008-04
2008-04-11,1498448.8,-0.005446535,1666542.9,-0.10086399,2008-04
2008-04-14,1502038.9,0.0023958567,1666542.9,-0.0987097,2008-04
2008-04-15,1502979.6,0.0006262839,1666542.9,-0.09814525,2008-04
2008-04-16,1523657.5,0.013757932,1666542.9,-0.085737586,2008-04
2008-04-17,1517842.9,-0.0038162074,1666542.9,-0.0892266,2008-04
2008-04-18,1530256.0,0.008178155,1666542.9,-0.08177823,2008-04
2008-04-21,1534230.4,0.002597197,1666542.9,-0.07939339,2008-04
2008-04-22,1524770.8,-0.0061656795,1666542.9,-0.0850696,2008-04
2008-04-23,1515437.9,-0.0061207935,1666542.9,-0.09066975,2008-04
2008-04-24,1500869.0,-0.009613649,1666542.9,-0.099411726,2008-04
2008-04-25,1523914.5,0.015354761,1666542.9,-0.08558339,2008-04
2008-04-28,1524487.1,0.00037572387,1666542.9,-0.08523977,2008-04
2008-04-29,1498053.0,-0.017339636,1666542.9,-0.10110146,2008-04
2008-04-30,1505350.6,0.0048714,1666542.9,-0.09672254,2008-04
2008-05-01,1495785.6,-0.00635395,1666542.9,-0.102461934,2008-05
2008-05-02,1508784.1,0.008690103,1666542.9,-0.09466231,2008-05
2008-05-05,1520893.1,0.008025647,1666542.9,-0.08739632,2008-05
2008-05-06,1540023.5,0.012578361,1666542.9,-0.075917244,2008-05
2008-05-07,1520913.1,-0.012409171,1666542.9,-0.08738434,2008-05
2008-05-08,1536902.8,0.010513219,1666542.9,-0.07778984,2008-05
2008-05-09,1529784.5,-0.0046315594,1666542.9,-0.08206111,2008-05
2008-05-12,1541951.1,0.007953183,1666542.9,-0.074760616,2008-05
2008-05-13,1550481.2,0.005532019,1666542.9,-0.06964213,2008-05
2008-05-14,1548676.2,-0.0011641503,1666542.9,-0.0707252,2008-05
2008-05-15,1567040.8,0.011858266,1666542.9,-0.059705734,2008-05
2008-05-16,1586531.1,0.01243771,1666542.9,-0.048010588,2008-05
2008-05-19,1590553.1,0.0025351446,1666542.9,-0.045597255,2008-05
2008-05-20,1590800.1,0.00015528992,1666542.9,-0.04544902,2008-05
2008-05-21,1560571.0,-0.01900245,1666542.9,-0.063587844,2008-05
2008-05-22,1553301.9,-0.0046579796,1666542.9,-0.06794965,2008-05
2008-05-23,1540343.2,-0.008342648,1666542.9,-0.07572538,2008-05
2008-05-27,1546163.0,0.0037782113,1666542.9,-0.07223332,2008-05
2008-05-28,1556933.0,0.006965622,1666542.9,-0.065770805,2008-05
2008-05-29,1552907.4,-0.0025856139,1666542.9,-0.06818634,2008-05
2008-05-30,1557315.6,0.002838763,1666542.9,-0.06554121,2008-05
2008-06-02,1551477.9,-0.0037485922,1666542.9,-0.06904411,2008-06
2008-06-03,1537082.4,-0.009278536,1666542.9,-0.07768208,2008-06
2008-06-04,1534985.6,-0.0013641356,1666542.9,-0.07894021,2008-06
2008-06-05,1583356.2,0.031512134,1666542.9,-0.04991567,2008-06
2008-06-06,1540126.2,-0.02730276,1666542.9,-0.07585561,2008-06
2008-06-09,1563987.1,0.015492821,1666542.9,-0.06153804,2008-06
2008-06-10,1546153.1,-0.0114029255,1666542.9,-0.07223922,2008-06
2008-06-11,1530348.2,-0.010222054,1666542.9,-0.081722856,2008-06
2008-06-12,1520788.8,-0.0062466385,1666542.9,-0.08745897,2008-06
2008-06-13,1543724.2,0.015081343,1666542.9,-0.07369667,2008-06
2008-06-16,1546236.8,0.0016276202,1666542.9,-0.07218903,2008-06
2008-06-17,1555905.4,0.006252973,1666542.9,-0.066387415,2008-06
2008-06-18,1548705.0,-0.0046277368,1666542.9,-0.07070798,2008-06
2008-06-19,1541567.2,-0.0046088537,1666542.9,-0.07499093,2008-06
2008-06-20,1518406.6,-0.015024043,1666542.9,-0.08888835,2008-06
2008-06-23,1528954.8,0.006946804,1666542.9,-0.08255899,2008-06
2008-06-24,1517308.6,-0.007617057,1666542.9,-0.08954722,2008-06
2008-06-25,1525210.1,0.005207586,1666542.9,-0.084805965,2008-06
2008-06-26,1492407.1,-0.0215072,1666542.9,-0.10448921,2008-06
2008-06-27,1487106.9,-0.0035514594,1666542.9,-0.10766959,2008-06
2008-06-30,1495337.5,0.0055346037,1666542.9,-0.10273087,2008-06
2008-07-01,1491025.8,-0.002883492,1666542.9,-0.10531807,2008-07
2008-07-02,1472124.9,-0.01267642,1666542.9,-0.11665946,2008-07
2008-07-03,1465929.1,-0.0042087636,1666542.9,-0.12037718,2008-07
2008-07-07,1462990.4,-0.0020046714,1666542.9,-0.12214059,2008-07
2008-07-08,1464557.5,0.0010712286,1666542.9,-0.121200204,2008-07
2008-07-09,1452437.8,-0.008275376,1666542.9,-0.12847263,2008-07
2008-07-10,1463796.0,0.007820101,1666542.9,-0.12165713,2008-07
2008-07-11,1455837.1,-0.005437127,1666542.9,-0.12643284,2008-07
2008-07-14,1454246.0,-0.001092892,1666542.9,-0.12738758,2008-07
2008-07-15,1445006.4,-0.006353584,1666542.9,-0.13293177,2008-07
2008-07-16,1435448.8,-0.0066142147,1666542.9,-0.13866675,2008-07
2008-07-17,1438246.8,0.0019491854,1666542.9,-0.13698786,2008-07
2008-07-18,1436287.9,-0.0013620377,1666542.9,-0.13816327,2008-07
2008-07-21,1429162.4,-0.0049610613,1666542.9,-0.14243889,2008-07
2008-07-22,1434236.4,0.0035503209,1666542.9,-0.13939428,2008-07
2008-07-23,1435658.5,0.0009916245,1666542.9,-0.13854092,2008-07
2008-07-24,1438048.8,0.0016648292,1666542.9,-0.13710666,2008-07
2008-07-25,1439299.6,0.0008698405,1666542.9,-0.13635606,2008-07
2008-07-28,1437847.1,-0.0010091603,1666542.9,-0.13722765,2008-07
2008-07-29,1441364.0,0.0024459185,1666542.9,-0.13511735,2008-07
2008-07-30,1441472.2,7.511376e-05,1666542.9,-0.13505238,2008-07
2008-07-31,1443948.9,0.0017181516,1666542.9,-0.13356632,2008-07
2008-08-01,1440890.2,-0.0021182538,1666542.9,-0.1354016,2008-08
2008-08-04,1444448.9,0.00246982,1666542.9,-0.13326627,2008-08
2008-08-05,1458052.5,0.009417874,1666542.9,-0.12510353,2008-08
2008-08-06,1459897.9,0.0012656332,1666542.9,-0.1239962,2008-08
2008-08-07,1456836.5,-0.0020970285,1666542.9,-0.12583315,2008-08
2008-08-08,1463582.2,0.0046304762,1666542.9,-0.1217854,2008-08
2008-08-11,1462617.2,-0.0006593466,1666542.9,-0.12236446,2008-08
2008-08-12,1463552.4,0.00063937897,1666542.9,-0.12180334,2008-08
2008-08-13,1463692.6,9.583236e-05,1666542.9,-0.12171918,2008-08
2008-08-14,1463799.8,7.3254094e-05,1666542.9,-0.12165493,2008-08
2008-08-15,1468895.6,0.0034813047,1666542.9,-0.11859715,2008-08
2008-08-18,1466091.9,-0.0019086958,1666542.9,-0.12027955,2008-08
2008-08-19,1464854.0,-0.0008443833,1666542.9,-0.12102234,2008-08
2008-08-20,1463430.0,-0.00097216375,1666542.9,-0.121876776,2008-08
2008-08-21,1459771.9,-0.0024997236,1666542.9,-0.12407184,2008-08
2008-08-22,1465280.6,0.0037737312,1666542.9,-0.12076634,2008-08
2008-08-25,1459884.6,-0.0036825482,1666542.9,-0.124004185,2008-08
2008-08-26,1458981.2,-0.0006187856,1666542.9,-0.12454623,2008-08
2008-08-27,1460264.2,0.00087941886,1666542.9,-0.123776376,2008-08
2008-08-28,1462311.8,0.0014021457,1666542.9,-0.122547805,2008-08
2008-08-29,1458014.2,-0.0029388368,1666542.9,-0.12512648,2008-08
2008-09-02,1458504.4,0.0003362238,1666542.9,-0.12483239,2008-09
2008-09-03,1461427.4,0.0020041706,1666542.9,-0.123078465,2008-09
2008-09-04,1452401.5,-0.006176025,1666542.9,-0.12849438,2008-09
2008-09-05,1451877.1,-0.00036102533,1666542.9,-0.12880903,2008-09
2008-09-08,1458635.8,0.0046550813,1666542.9,-0.124753535,2008-09
2008-09-09,1456450.4,-0.0014982462,1666542.9,-0.12606484,2008-09
2008-09-10,1454926.0,-0.0010466396,1666542.9,-0.12697953,2008-09
2008-09-11,1456333.6,0.00096747885,1666542.9,-0.12613493,2008-09
2008-09-12,1460539.5,0.0028879645,1666542.9,-0.12361121,2008-09
2008-09-15,1455621.9,-0.003367019,1666542.9,-0.126562,2008-09
2008-09-16,1453103.8,-0.0017299413,1666542.9,-0.12807298,2008-09
2008-09-17,1451040.0,-0.0014201764,1666542.9,-0.12931132,2008-09
2008-09-18,1453401.1,0.0016272548,1666542.9,-0.12789452,2008-09
2008-09-19,1452474.2,-0.0006377215,1666542.9,-0.12845069,2008-09
2008-09-22,1430212.5,-0.015326751,1666542.9,-0.14180875,2008-09
2008-09-23,1419983.2,-0.0071522566,1666542.9,-0.14794677,2008-09
2008-09-24,1423245.1,0.0022971123,1666542.9,-0.14598948,2008-09
2008-09-25,1435478.4,0.00859536,1666542.9,-0.13864899,2008-09
2008-09-26,1440955.4,0.003815371,1666542.9,-0.13536257,2008-09
2008-09-29,1413428.2,-0.019103419,1666542.9,-0.15188009,2008-09
2008-09-30,1423903.5,0.007411263,1666542.9,-0.14559442,2008-09
2008-10-01,1436812.8,0.009066087,1666542.9,-0.13784832,2008-10
2008-10-02,1428596.5,-0.005718363,1666542.9,-0.14277846,2008-10
2008-10-03,1417363.5,-0.007863007,1666542.9,-0.14951873,2008-10
2008-10-06,1400319.1,-0.01202541,1666542.9,-0.15974611,2008-10
2008-10-07,1378417.1,-0.015640652,1666542.9,-0.17288828,2008-10
2008-10-08,1365091.9,-0.009667013,1666542.9,-0.18088406,2008-10
2008-10-09,1344477.2,-0.015101284,1666542.9,-0.19325376,2008-10
2008-10-10,1367020.5,0.016767312,1666542.9,-0.17972678,2008-10
2008-10-13,1377923.8,0.007975921,1666542.9,-0.17318434,2008-10
2008-10-14,1391534.8,0.009877908,1666542.9,-0.16501713,2008-10
2008-10-15,1372852.1,-0.013425861,1666542.9,-0.17622751,2008-10
2008-10-16,1376821.6,0.002891466,1666542.9,-0.17384565,2008-10
2008-10-17,1371777.1,-0.003663871,1666542.9,-0.17687261,2008-10
2008-10-20,1381131.1,0.006818849,1666542.9,-0.17125976,2008-10
2008-10-21,1383931.8,0.00202775,1666542.9,-0.16957927,2008-10
2008-10-22,1385908.4,0.0014282465,1666542.9,-0.1683932,2008-10
2008-10-23,1385084.8,-0.0005942583,1666542.9,-0.16888744,2008-10
2008-10-24,1386237.8,0.00083243847,1666542.9,-0.16819555,2008-10
2008-10-27,1382778.4,-0.0024955273,1666542.9,-0.17027134,2008-10
2008-10-28,1384425.8,0.0011913776,1666542.9,-0.16928285,2008-10
2008-10-29,1385249.2,0.00059485435,1666542.9,-0.16878873,2008-10
2008-10-30,1386402.5,0.0008325577,1666542.9,-0.16809672,2008-10
2008-10-31,1387061.2,0.00047516823,1666542.9,-0.16770142,2008-10
2008-11-03,1389657.8,0.0018719435,1666542.9,-0.16614342,2008-11
2008-11-04,1389161.6,-0.00035697222,1666542.9,-0.16644108,2008-11
2008-11-05,1391642.4,0.0017857552,1666542.9,-0.16495258,2008-11
2008-11-06,1392138.6,0.00035655499,1666542.9,-0.16465479,2008-11
2008-11-07,1389657.9,-0.0017820001,1666542.9,-0.16614336,2008-11
2008-11-10,1393957.8,0.0030941963,1666542.9,-0.16356325,2008-11
2008-11-11,1394950.0,0.00071179867,1666542.9,-0.1629678,2008-11
2008-11-12,1397100.0,0.0015412569,1666542.9,-0.16167772,2008-11
2008-11-13,1393627.0,-0.0024858713,1666542.9,-0.16376168,2008-11
2008-11-14,1393296.2,-0.0002373457,1666542.9,-0.16396016,2008-11
2008-11-17,1395777.0,0.00178051,1666542.9,-0.16247159,2008-11
2008-11-18,1397265.4,0.0010663271,1666542.9,-0.16157848,2008-11
2008-11-19,1399249.9,0.0014202595,1666542.9,-0.1603877,2008-11
2008-11-20,1401895.9,0.001891017,1666542.9,-0.1588,2008-11
2008-11-21,1399580.8,-0.0016514659,1666542.9,-0.16018915,2008-11
2008-11-24,1396107.8,-0.0024814606,1666542.9,-0.16227311,2008-11
2008-11-25,1397265.4,0.0008292198,1666542.9,-0.16157848,2008-11
2008-11-26,1401565.2,0.0030773878,1666542.9,-0.15899837,2008-11
2008-11-28,1402392.1,0.0005899668,1666542.9,-0.15850222,2008-11
2008-12-01,1404701.8,0.0016468763,1666542.9,-0.15711635,2008-12
2008-12-02,1404535.8,-0.000118136406,1666542.9,-0.15721595,2008-12
2008-12-03,1405697.4,0.00082707405,1666542.9,-0.15651894,2008-12
2008-12-04,1406029.1,0.0002360344,1666542.9,-0.15631986,2008-12
2008-12-05,1404369.8,-0.001180172,1666542.9,-0.15731555,2008-12
2008-12-08,1402378.8,-0.0014177561,1666542.9,-0.15851027,2008-12
2008-12-09,1406692.9,0.003076315,1666542.9,-0.15592158,2008-12
2008-12-10,1404867.8,-0.0012974739,1666542.9,-0.15701675,2008-12
2008-12-11,1408186.2,0.002362132,1666542.9,-0.15502548,2008-12
2008-12-12,1408850.0,0.00047135353,1666542.9,-0.1546272,2008-12
2008-12-15,1409845.4,0.00070655346,1666542.9,-0.15402997,2008-12
2008-12-16,1410509.1,0.00047075748,1666542.9,-0.15363169,2008-12
2008-12-17,1407522.6,-0.0021173358,1666542.9,-0.1554237,2008-12
2008-12-18,1408186.4,0.00047159195,1666542.9,-0.15502542,2008-12
2008-12-19,1406859.0,-0.00094264746,1666542.9,-0.15582192,2008-12
2008-12-22,1404204.0,-0.0018871427,1666542.9,-0.15741503,2008-12
2008-12-23,1404536.0,0.00023639202,1666542.9,-0.15721577,2008-12
2008-12-24,1404867.9,0.00023627281,1666542.9,-0.15701663,2008-12
2008-12-26,1406527.0,0.0011810064,1666542.9,-0.15602112,2008-12
2008-12-29,1409629.4,0.0022057295,1666542.9,-0.15415955,2008-12
2008-12-30,1410962.0,0.00094532967,1666542.9,-0.15335989,2008-12
2008-12-31,1410295.6,-0.0004722476,1666542.9,-0.15375978,2008-12
2009-01-02,1402799.4,-0.0053153634,1666542.9,-0.15825784,2009-01
2009-01-05,1405631.2,0.00201869,1666542.9,-0.15655863,2009-01
2009-01-06,1406297.5,0.00047397614,1666542.9,-0.1561588,2009-01
2009-01-07,1405298.1,-0.0007106662,1666542.9,-0.15675849,2009-01
2009-01-08,1403384.6,-0.0013616265,1666542.9,-0.15790665,2009-01
2009-01-09,1400779.4,-0.0018563629,1666542.9,-0.15946996,2009-01
2009-01-12,1393709.0,-0.005047441,1666542.9,-0.1637125,2009-01
2009-01-13,1395867.8,0.0015488504,1666542.9,-0.16241711,2009-01
2009-01-14,1382899.6,-0.009290362,1666542.9,-0.17019862,2009-01
2009-01-15,1387070.1,0.003015709,1666542.9,-0.16769612,2009-01
2009-01-16,1392563.2,0.003960228,1666542.9,-0.16439998,2009-01
2009-01-20,1379828.1,-0.009145063,1666542.9,-0.17204165,2009-01
2009-01-21,1395631.5,0.011453158,1666542.9,-0.16255891,2009-01
2009-01-22,1392578.5,-0.0021875324,1666542.9,-0.16439086,2009-01
2009-01-23,1397336.8,0.0034169378,1666542.9,-0.16153568,2009-01
2009-01-26,1404396.4,0.0050522382,1666542.9,-0.15729958,2009-01
2009-01-27,1409270.9,0.003470862,1666542.9,-0.15437466,2009-01
2009-01-28,1415852.4,0.0046701254,1666542.9,-0.1504255,2009-01
2009-01-29,1393871.5,-0.015524888,1666542.9,-0.16361499,2009-01
2009-01-30,1388263.8,-0.0040231347,1666542.9,-0.16697985,2009-01
2009-02-02,1389316.1,0.0007580399,1666542.9,-0.1663484,2009-02
2009-02-03,1397130.2,0.005624402,1666542.9,-0.1616596,2009-02
2009-02-04,1397690.8,0.00040117803,1666542.9,-0.16132325,2009-02
2009-02-05,1404591.8,0.0049374164,1666542.9,-0.15718234,2009-02
2009-02-06,1409745.6,0.0036692144,1666542.9,-0.15408981,2009-02
2009-02-09,1408136.5,-0.0011414023,1666542.9,-0.15505534,2009-02
2009-02-10,1395147.5,-0.009224218,1666542.9,-0.1628493,2009-02
2009-02-11,1396877.0,0.001239714,1666542.9,-0.16181153,2009-02
2009-02-12,1398648.2,0.0012679815,1666542.9,-0.16074872,2009-02
2009-02-13,1393202.6,-0.0038935184,1666542.9,-0.1640163,2009-02
2009-02-17,1377920.8,-0.01096884,1666542.9,-0.17318612,2009-02
2009-02-18,1375395.4,-0.001832801,1666542.9,-0.17470145,2009-02
2009-02-19,1369706.8,-0.004136038,1666542.9,-0.17811489,2009-02
2009-02-20,1366738.8,-0.0021668463,1666542.9,-0.17989582,2009-02
2009-02-23,1346766.0,-0.014613448,1666542.9,-0.1918804,2009-02
2009-02-24,1360861.1,0.010465867,1666542.9,-0.18342268,2009-02
2009-02-25,1354174.6,-0.004913442,1666542.9,-0.18743485,2009-02
2009-02-26,1343036.5,-0.00822504,1666542.9,-0.19411826,2009-02
2009-02-27,1317022.6,-0.01936945,1666542.9,-0.2097277,2009-02
2009-03-02,1270382.5,-0.03541331,1666542.9,-0.23771387,2009-03
2009-03-03,1269107.2,-0.0010038912,1666542.9,-0.23847908,2009-03
2009-03-04,1300841.4,0.025005113,1666542.9,-0.21943718,2009-03
2009-03-05,1269620.8,-0.024000332,1666542.9,-0.23817098,2009-03
2009-03-06,1279599.2,0.007859504,1666542.9,-0.2321834,2009-03
2009-03-09,1266762.0,-0.010032211,1666542.9,-0.23988634,2009-03
2009-03-10,1308317.9,0.03280489,1666542.9,-0.21495098,2009-03
2009-03-11,1304295.2,-0.0030746183,1666542.9,-0.21736473,2009-03
2009-03-12,1339637.0,0.027096432,1666542.9,-0.19615811,2009-03
2009-03-13,1350137.2,0.007838146,1666542.9,-0.18985748,2009-03
2009-03-16,1348079.0,-0.0015244922,1666542.9,-0.19109249,2009-03
2009-03-17,1366610.5,0.013746586,1666542.9,-0.17997277,2009-03
2009-03-18,1370937.8,0.0031664013,1666542.9,-0.17737627,2009-03
2009-03-19,1361366.8,-0.006981361,1666542.9,-0.1831193,2009-03
2009-03-20,1356269.8,-0.003744078,1666542.9,-0.18617773,2009-03
2009-03-23,1379557.6,0.01717052,1666542.9,-0.17220396,2009-03
2009-03-24,1371004.2,-0.0062000547,1666542.9,-0.17733634,2009-03
2009-03-25,1372196.2,0.00086940237,1666542.9,-0.17662108,2009-03
2009-03-26,1383688.5,0.008375013,1666542.9,-0.16972524,2009-03
2009-03-27,1374033.9,-0.0069775167,1666542.9,-0.17551845,2009-03
2009-03-30,1360854.4,-0.009591842,1666542.9,-0.18342674,2009-03
2009-03-31,1365658.8,0.003530407,1666542.9,-0.1805439,2009-03
2009-04-01,1378289.4,0.009248782,1666542.9,-0.17296493,2009-04
2009-04-02,1395733.6,0.012656438,1666542.9,-0.16249764,2009-04
2009-04-03,1402154.4,0.0046002446,1666542.9,-0.15864486,2009-04
2009-04-06,1394073.2,-0.005763364,1666542.9,-0.16349393,2009-04
2009-04-07,1371340.1,-0.016306926,1666542.9,-0.17713481,2009-04
2009-04-08,1381603.6,0.0074843233,1666542.9,-0.17097622,2009-04
2009-04-09,1404308.9,0.016433973,1666542.9,-0.15735209,2009-04
2009-04-13,1407116.6,0.0019993484,1666542.9,-0.1556673,2009-04
2009-04-14,1401242.1,-0.0041748616,1666542.9,-0.15919226,2009-04
2009-04-15,1406160.5,0.0035099925,1666542.9,-0.15624106,2009-04
2009-04-16,1416598.0,0.007422745,1666542.9,-0.14997804,2009-04
2009-04-17,1425061.0,0.005974168,1666542.9,-0.1448999,2009-04
2009-04-20,1346209.6,-0.05533189,1666542.9,-0.19221425,2009-04
2009-04-21,1373874.1,0.020549946,1666542.9,-0.1756143,2009-04
2009-04-22,1362735.6,-0.008107369,1666542.9,-0.18229789,2009-04
2009-04-23,1382253.1,0.0143223405,1666542.9,-0.17058653,2009-04
2009-04-24,1413305.6,0.022465102,1666542.9,-0.15195364,2009-04
2009-04-27,1397420.0,-0.011240062,1666542.9,-0.16148573,2009-04
2009-04-28,1383533.0,-0.009937649,1666542.9,-0.16981852,2009-04
2009-04-29,1412013.5,0.020585267,1666542.9,-0.15272897,2009-04
2009-04-30,1418708.0,0.004741073,1666542.9,-0.14871198,2009-04
2009-05-01,1421602.8,0.002040414,1666542.9,-0.14697498,2009-05
2009-05-04,1488281.8,0.046904147,1666542.9,-0.10696465,2009-05
2009-05-05,1477670.0,-0.007130186,1666542.9,-0.11333215,2009-05
2009-05-06,1513038.0,0.02393501,1666542.9,-0.09210974,2009-05
2009-05-07,1472307.6,-0.026919626,1666542.9,-0.11654979,2009-05
2009-05-08,1509593.4,0.025324726,1666542.9,-0.09417671,2009-05
2009-05-11,1468755.8,-0.027052015,1666542.9,-0.11868107,2009-05
2009-05-12,1457956.1,-0.007352925,1666542.9,-0.12516135,2009-05
2009-05-13,1395596.0,-0.04277231,1666542.9,-0.16258019,2009-05
2009-05-14,1418004.0,0.01605619,1666542.9,-0.1491344,2009-05
2009-05-15,1411789.1,-0.0043828487,1666542.9,-0.15286362,2009-05
2009-05-18,1471514.4,0.042304613,1666542.9,-0.11702579,2009-05
2009-05-19,1467432.2,-0.0027740959,1666542.9,-0.119475245,2009-05
2009-05-20,1455070.2,-0.008424203,1666542.9,-0.12689298,2009-05
2009-05-21,1428581.1,-0.01820466,1666542.9,-0.14278764,2009-05
2009-05-22,1424496.4,-0.0028593224,1666542.9,-0.1452387,2009-05
2009-05-26,1469677.9,0.031717494,1666542.9,-0.11812776,2009-05
2009-05-27,1426700.8,-0.02924255,1666542.9,-0.14391595,2009-05
2009-05-28,1453401.6,0.018715192,1666542.9,-0.12789422,2009-05
2009-05-29,1485679.4,0.022208469,1666542.9,-0.10852617,2009-05
2009-06-01,1531537.1,0.030866561,1666542.9,-0.08100945,2009-06
2009-06-02,1528806.9,-0.0017826715,1666542.9,-0.08264774,2009-06
2009-06-03,1497000.5,-0.020804709,1666542.9,-0.10173297,2009-06
2009-06-04,1533341.4,0.024275811,1666542.9,-0.07992685,2009-06
2009-06-05,1531397.4,-0.0012678145,1666542.9,-0.08109331,2009-06
2009-06-08,1530887.9,-0.00033273688,1666542.9,-0.08139902,2009-06
2009-06-09,1542082.5,0.007312584,1666542.9,-0.07468176,2009-06
2009-06-10,1534799.0,-0.0047231517,1666542.9,-0.07905221,2009-06
2009-06-11,1543183.6,0.005462981,1666542.9,-0.07402104,2009-06
2009-06-12,1542653.9,-0.0003433068,1666542.9,-0.07433891,2009-06
2009-06-15,1505980.4,-0.02377301,1666542.9,-0.09634465,2009-06
2009-06-16,1481175.0,-0.016471276,1666542.9,-0.111229,2009-06
2009-06-17,1462447.9,-0.012643417,1666542.9,-0.12246609,2009-06
2009-06-18,1475006.5,0.008587416,1666542.9,-0.11493033,2009-06
2009-06-19,1482133.6,0.0048319423,1666542.9,-0.11065376,2009-06
2009-06-22,1426359.2,-0.037631147,1666542.9,-0.14412087,2009-06
2009-06-23,1427390.1,0.00072272617,1666542.9,-0.1435023,2009-06
2009-06-24,1439890.8,0.008757663,1666542.9,-0.13600135,2009-06
2009-06-25,1466120.5,0.0182165,1666542.9,-0.120262384,2009-06
2009-06-26,1465998.6,-8.308096e-05,1666542.9,-0.12033546,2009-06
2009-06-29,1478922.9,0.008816052,1666542.9,-0.11258036,2009-06
2009-06-30,1467869.9,-0.0074736876,1666542.9,-0.11921263,2009-06
2009-07-01,1469188.9,0.0008985916,1666542.9,-0.1184212,2009-07
2009-07-02,1422797.8,-0.031576063,1666542.9,-0.14625794,2009-07
2009-07-06,1419225.0,-0.0025110722,1666542.9,-0.14840174,2009-07
2009-07-07,1378768.8,-0.028505884,1666542.9,-0.17267728,2009-07
2009-07-08,1374884.6,-0.0028171223,1666542.9,-0.17500794,2009-07
2009-07-09,1380199.4,0.0038655759,1666542.9,-0.17181885,2009-07
2009-07-10,1372535.8,-0.0055525303,1666542.9,-0.17641735,2009-07
2009-07-13,1426794.9,0.03953206,1666542.9,-0.1438595,2009-07
2009-07-14,1434775.0,0.0055930777,1666542.9,-0.13907105,2009-07
2009-07-15,1491371.1,0.039445974,1666542.9,-0.10511088,2009-07
2009-07-16,1502351.1,0.0073623345,1666542.9,-0.098522365,2009-07
